step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub
1,Hamburg,2016-02-28,2016-03-06,NA,0.186381650787237,0.228375220419634,0.484069901297573,1.21204023504797,2.74508545873448,3.63349220420951
2,Hamburg,2016-02-28,2016-03-13,NA,0.48246904075072,0.586216469880934,1.25533861634315,3.77035532129607,13.760533155268,31.8676544106961
3,Hamburg,2016-02-28,2016-03-20,NA,0.394364491725805,0.460193341481526,0.815182346851611,2.18152472344744,6.36886504193857,8.46669477333826
4,Hamburg,2016-02-28,2016-03-27,NA,0.770961135670631,0.901731152476603,1.70077898909921,5.5310901652382,20.4011371107093,36.227309831625
5,Hamburg,2016-02-28,2016-04-03,NA,0.429165983004396,0.479712505408516,0.910125254939365,2.93204693464847,9.95067044366979,13.501858255374
6,Hamburg,2016-02-28,2016-04-10,NA,0.336102907914997,0.416634271452905,0.786209576367903,2.43136756952856,7.99017241904424,13.4774060820817
1,Hesse,2016-02-28,2016-03-06,NA,0.0728128718203147,0.0951211180319922,0.191816845191134,0.521264883560101,1.17340206553807,1.68451043614122
2,Hesse,2016-02-28,2016-03-13,NA,0.232059100845641,0.302930329283747,0.706026704137569,2.56538348963285,8.45714891713455,12.2547947754488
3,Hesse,2016-02-28,2016-03-20,NA,0.212788795755643,0.248461714207876,0.441413915674426,1.08714711122712,2.51004824129979,3.21547535510139
4,Hesse,2016-02-28,2016-03-27,NA,0.285720992011335,0.357031713000312,0.738171700453593,2.30244989816755,9.72245230127555,14.550618436889
5,Hesse,2016-02-28,2016-04-03,NA,0.226432042972937,0.272775492847416,0.503177246530874,1.34880001725366,4.10456867043084,6.13422728003475
6,Hesse,2016-02-28,2016-04-10,NA,0.175614089669507,0.205513688855828,0.346945527439531,0.811582160266347,1.85619735836526,2.53262310123698
1,Mecklenburg-Vorpommern,2016-02-28,2016-03-06,NA,0.25255254375909,0.309645783336952,0.63382039173532,1.91157102061713,5.72105053664877,7.75206256564107
2,Mecklenburg-Vorpommern,2016-02-28,2016-03-13,NA,0.048494433946577,0.075196852224225,0.188735963445152,0.598285132155333,1.45097093897641,2.06192623618649
3,Mecklenburg-Vorpommern,2016-02-28,2016-03-20,NA,0.52372652413911,0.634573663598001,1.32975195594602,4.85116506043369,21.3756128719071,47.8003584423929
4,Mecklenburg-Vorpommern,2016-02-28,2016-03-27,NA,0.597444034666724,0.75211978016924,1.45325283942249,4.90992115186798,26.2512111025273,56.6143378426031
5,Mecklenburg-Vorpommern,2016-02-28,2016-04-03,NA,0.143687762019517,0.178342697229143,0.377651496822304,1.06993841278711,2.8260821009271,4.74945282693672
6,Mecklenburg-Vorpommern,2016-02-28,2016-04-10,NA,0.375692795310821,0.451751370803315,0.982668434975296,3.46973965416444,14.8193317457694,22.3649013907383
1,Lower Saxony,2016-02-28,2016-03-06,NA,0.311752162336593,0.358269543204491,0.644134825782339,1.75429832004412,5.25853243189919,6.74371672545524
2,Lower Saxony,2016-02-28,2016-03-13,NA,0.6490930237772,0.735541649619836,1.39210572951895,4.53039043829575,18.2954333630681,32.8591189281676
3,Lower Saxony,2016-02-28,2016-03-20,NA,0.346290746607086,0.408508757662384,0.82269747940816,2.31989515215701,8.39446605775436,14.6851367309699
4,Lower Saxony,2016-02-28,2016-03-27,NA,0.26738647136424,0.308007001002756,0.675752910193777,1.93635178775466,7.25361613683356,12.5141966313328
5,Lower Saxony,2016-02-28,2016-04-03,NA,0.0799052776723747,0.0985427746132583,0.197848297591518,0.510433201876671,1.31479548146464,1.75180541058962
6,Lower Saxony,2016-02-28,2016-04-10,NA,0.194572381699369,0.262571918626476,0.62547710492494,2.01954522928624,7.60387242740989,11.5687311724522
1,North Rhine-Westphalia,2016-02-28,2016-03-06,NA,0.193510382364664,0.219429826708727,0.403804429271616,0.924376533404969,2.37331060933184,2.9849452629371
2,North Rhine-Westphalia,2016-02-28,2016-03-13,NA,0.244956242846782,0.309819209436206,0.633799346115669,2.15551112295565,7.3332293194562,13.45568235324
3,North Rhine-Westphalia,2016-02-28,2016-03-20,NA,0.168413795231326,0.198620197361496,0.397981124591939,1.12616634092604,3.40868257455278,5.25886218591958
4,North Rhine-Westphalia,2016-02-28,2016-03-27,NA,0.127833729726543,0.146822797264284,0.263794362659917,0.634826888156572,1.27716266572333,1.57217692241227
5,North Rhine-Westphalia,2016-02-28,2016-04-03,NA,0.212019383005453,0.252705671088563,0.522419110946134,1.59544071736863,5.05214511908016,7.32858469314332
6,North Rhine-Westphalia,2016-02-28,2016-04-10,NA,0.0250981784984108,0.0446765711187403,0.151080643267085,0.457982168868751,1.22428285232835,1.84266212693349
1,Rhineland-Palatinate,2016-02-28,2016-03-06,NA,0.455528427087889,0.535844374846997,1.16781470045329,3.79001090937815,16.7108707413455,31.5457139464609
2,Rhineland-Palatinate,2016-02-28,2016-03-13,NA,0.418875760817544,0.504551243943606,1.00319587979137,3.3396225010316,12.322755054024,21.2170269219841
3,Rhineland-Palatinate,2016-02-28,2016-03-20,NA,0.127198114229802,0.149264190919193,0.340323146515688,0.905456350201547,2.29499482875617,3.88441333438064
4,Rhineland-Palatinate,2016-02-28,2016-03-27,NA,0.335672462413505,0.392838232813592,0.882515852561152,2.76445099748759,13.2554730602727,23.5238415101145
5,Rhineland-Palatinate,2016-02-28,2016-04-03,NA,0.271971860748006,0.313680136067282,0.545562312718363,1.48496537064349,3.99941098464663,5.97550355260852
6,Rhineland-Palatinate,2016-02-28,2016-04-10,NA,0.506817027185002,0.579939867480671,1.02809742260399,3.23313652439268,11.3671109257424,21.7392445103426
1,Saarland,2016-02-28,2016-03-06,NA,0.278188208206943,0.328862028439124,0.576081880554932,1.76089864697511,5.849902358162,10.4902932887868
2,Saarland,2016-02-28,2016-03-13,NA,0.238642154117553,0.280692672346787,0.549400306952618,1.94240709855839,8.8029995607606,14.8794555967283
3,Saarland,2016-02-28,2016-03-20,NA,-0.0631761763125912,-0.057350378296595,-0.0287837561975765,0.0355153203547967,0.09931886061692,0.122350909653925
4,Saarland,2016-02-28,2016-03-27,NA,0.151944057685522,0.197879245496282,0.477833659795865,1.93561714945186,7.69931651443258,13.4029952926007
5,Saarland,2016-02-28,2016-04-03,NA,0.15309180728676,0.174711879830735,0.306386279304414,0.821576023689359,2.16573509521317,3.11153308681933
6,Saarland,2016-02-28,2016-04-10,NA,0.198238939467334,0.242326278569083,0.483979089798898,1.51013163443715,5.48672514657465,8.81263750241864
1,Saxony,2016-02-28,2016-03-06,NA,0.0802748984032219,0.101336500735684,0.229637075842323,0.648134659914698,1.79430409301731,2.39832862304457
2,Saxony,2016-02-28,2016-03-13,NA,0.0601532979089728,0.0737647260777683,0.151259134437028,0.380648231545217,0.907401640794124,1.23250603450117
3,Saxony,2016-02-28,2016-03-20,NA,0.176997846807231,0.212201358623468,0.425941224968436,1.31864473152461,3.89797720524317,5.90425591585024
4,Saxony,2016-02-28,2016-03-27,NA,0.0181284175192562,0.0347047576032635,0.114771363090462,0.418563834633855,1.01466830175489,1.31045735242716
5,Saxony,2016-02-28,2016-04-03,NA,0.405055177063572,0.472256771489424,0.951855307503792,3.62460912616544,15.9815984470681,23.2397175551391
6,Saxony,2016-02-28,2016-04-10,NA,0.269955392308025,0.334662206392094,0.648734553133704,1.95285316782822,6.4575811894112,9.44280614093234
1,Saxony-Anhalt,2016-02-28,2016-03-06,NA,0.096371645337592,0.122228315405045,0.266072005992706,0.83683525270756,2.22227682580656,2.94304796886431
2,Saxony-Anhalt,2016-02-28,2016-03-13,NA,0.238261685241022,0.280982308589774,0.599842481490451,2.19224969164382,9.25556666235517,16.3845154949562
3,Saxony-Anhalt,2016-02-28,2016-03-20,NA,0.205189725287518,0.23739768562573,0.433573874570419,1.12831968844259,2.86257880804407,4.97377147834376
4,Saxony-Anhalt,2016-02-28,2016-03-27,NA,0.558605997097993,0.677582073973467,1.23578302632214,4.63764310790466,14.7662523053222,27.006332372786
5,Saxony-Anhalt,2016-02-28,2016-04-03,NA,0.234675815546837,0.285108834749464,0.526345513079404,1.58818162674754,6.32231996468067,11.8850259502407
6,Saxony-Anhalt,2016-02-28,2016-04-10,NA,0.163331693716039,0.210129089021265,0.436720406994414,1.50981482291216,5.38999082234604,8.09530689094399
1,Schleswig-Holstein,2016-02-28,2016-03-06,-0.000465843505125713,-0.0635882477022859,-0.0562236172244218,-0.0294838130549217,0.0366201887349066,0.1092477380646,0.14498176617026
2,Schleswig-Holstein,2016-02-28,2016-03-13,NA,0.173358518391002,0.222264213523567,0.528551945374563,2.34580853329467,7.95766742051932,11.4485606402028
3,Schleswig-Holstein,2016-02-28,2016-03-20,NA,0.130216154744722,0.162184465201956,0.292130502611395,0.762577916683742,2.04646151864173,2.54927634484059
4,Schleswig-Holstein,2016-02-28,2016-03-27,NA,0.106171566797197,0.156736257120338,0.32952928129561,0.99798965219885,2.81327320041119,4.99112195106409
5,Schleswig-Holstein,2016-02-28,2016-04-03,NA,0.0594794926717311,0.0786174391176565,0.200384551270908,0.608073840402012,1.53107945346622,2.16962882184081
6,Schleswig-Holstein,2016-02-28,2016-04-10,NA,0.052699696523769,0.065833110043507,0.144462646016369,0.374939084528739,0.817349358661686,1.21828877650171
1,Thuringia,2016-02-28,2016-03-06,NA,0.127536118359721,0.164767187475033,0.357438219567004,1.12600067328639,3.24241835950228,4.24742157832445
2,Thuringia,2016-02-28,2016-03-13,NA,-0.0869664978122381,-0.0746873834168639,-0.0401209358815308,0.0504541815963861,0.17227274863123,0.275976580993907
3,Thuringia,2016-02-28,2016-03-20,NA,0.316247079059907,0.41000802156523,0.861341332399779,3.60302678423038,13.6739138270407,23.0936458786829
4,Thuringia,2016-02-28,2016-03-27,NA,0.196971169879646,0.257610399654386,0.505555455008747,1.4356216261223,4.26557747502019,7.16527154035058
5,Thuringia,2016-02-28,2016-04-03,NA,0.00782343496068022,0.0291672950535254,0.128301037464521,0.463620812201136,1.25650486266186,1.92157573810644
6,Thuringia,2016-02-28,2016-04-10,NA,0.19974236505322,0.264053389723161,0.572140550650344,2.0479486899461,9.43611970114322,17.0114218881999
1,Baden-Württemberg,2016-03-06,2016-03-13,NA,0.638358339855785,0.763846783267542,1.2370538307648,3.03984177192087,7.8652104019887,14.6189337008353
2,Baden-Württemberg,2016-03-06,2016-03-20,NA,1.25099792092547,1.53301266772209,2.65797315698523,7.68501367963105,24.1918470272706,48.4433039029269
3,Baden-Württemberg,2016-03-06,2016-03-27,NA,0.565625076183873,0.701412271333398,1.26252654644369,3.57479297292365,14.2800707889167,23.3713132834922
4,Baden-Württemberg,2016-03-06,2016-04-03,NA,0.46248230958164,0.57913958935296,1.03678001522461,2.79763069205133,7.99610387331892,13.5046975473947
5,Baden-Württemberg,2016-03-06,2016-04-10,NA,0.0990105828899595,0.132795314008659,0.254324457037233,0.619640655055185,1.34820974948042,1.67055858325414
6,Baden-Württemberg,2016-03-06,2016-04-17,NA,0.450663222343508,0.584708946866073,1.15253041844801,3.62674048921585,15.4791734155379,24.7049643595101
1,Bavaria,2016-03-06,2016-03-13,NA,0.296911713315809,0.358977214055441,0.582658938002606,1.28882716150354,3.23734623901106,4.9480110397077
2,Bavaria,2016-03-06,2016-03-20,NA,0.476767312658178,0.614951740902341,1.18816254954753,3.65298526207215,14.7801744247485,25.2146519376935
3,Bavaria,2016-03-06,2016-03-27,NA,0.413434578911231,0.496023386991966,0.81152653755753,1.91888785690966,5.84514804011713,10.3729339357828
4,Bavaria,2016-03-06,2016-04-03,NA,0.296823699107275,0.347132886264305,0.529042223427776,1.08427659965749,2.58449481746637,3.85894906406662
5,Bavaria,2016-03-06,2016-04-10,NA,0.464210578427975,0.56954286508234,0.989236675117737,2.56280541982737,8.52260184027508,12.6359627859404
6,Bavaria,2016-03-06,2016-04-17,NA,0.0824310992807847,0.119425073820424,0.251317118590464,0.648900436886714,1.4284320405631,2.01451697601545
1,Berlin,2016-03-06,2016-03-13,NA,0.917296912646003,1.14704334557702,2.15520547502911,7.17668945390614,40.1341551960595,101.047704335902
2,Berlin,2016-03-06,2016-03-20,NA,1.44902605316793,1.80968364309531,3.47961510460917,12.4144227513744,84.3381623945189,118.109345098882
3,Berlin,2016-03-06,2016-03-27,NA,0.229848633618605,0.291584556199687,0.523015492923234,1.30954893778964,3.1969219000742,4.82593109061276
4,Berlin,2016-03-06,2016-04-03,NA,0.588971458492987,0.750155270259496,1.40959840165841,4.30278717417272,16.1637663120531,29.6616635547558
5,Berlin,2016-03-06,2016-04-10,NA,0.469042792485899,0.573011985899893,0.959436838621915,2.25289157503073,6.45322152570698,8.35190900348413
6,Berlin,2016-03-06,2016-04-17,NA,0.931707725724427,1.14553821087161,2.03457788509054,5.77167715669612,20.0593776701275,38.3284814413934
1,Brandenburg,2016-03-06,2016-03-13,NA,0.454032331536554,0.581192406382822,1.06113344687146,2.99424141058952,10.7504126782393,20.7981878740962
2,Brandenburg,2016-03-06,2016-03-20,NA,0.398945654640257,0.483622388996907,0.956732696538113,2.73774097597889,6.7463007003457,10.0284237960147
3,Brandenburg,2016-03-06,2016-03-27,NA,0.0853607071569626,0.11452557872246,0.229908364313323,0.569886100871396,1.38398221478929,1.88794837933749
4,Brandenburg,2016-03-06,2016-04-03,NA,0.351166224817412,0.447722515546705,0.985209454379818,2.93904448331107,12.7523747484504,23.7061987819962
5,Brandenburg,2016-03-06,2016-04-10,NA,0.254896901990347,0.300031572960579,0.522497020114979,1.15621795403382,3.07433074257227,4.20945378199174
6,Brandenburg,2016-03-06,2016-04-17,NA,0.299496973274509,0.42831030527735,0.794354233577934,2.32417836849649,9.84504840845113,18.5184196768611
1,Bremen,2016-03-06,2016-03-13,NA,0.278934001182811,0.352146909130578,0.606187744095257,1.3784732097027,3.89134258841237,5.34615382785422
2,Bremen,2016-03-06,2016-03-20,NA,0.207854470468032,0.253985262739609,0.403652913988368,0.825992374831995,1.77404402894869,2.24296664786553
3,Bremen,2016-03-06,2016-03-27,NA,0.313263957732999,0.40485693231958,0.756694806663096,1.91139661488233,6.21947433179356,8.16137619524638
4,Bremen,2016-03-06,2016-04-03,NA,0.0619263828823009,0.088656471959269,0.235358037422338,0.651870409822354,1.38336600008356,1.67641784716092
5,Bremen,2016-03-06,2016-04-10,NA,0.663211170190361,0.827803736308847,1.66467915578822,5.18311481537132,20.9424807921183,38.0197068463643
6,Bremen,2016-03-06,2016-04-17,NA,0.804560536559103,0.946700357541152,1.76255689263705,5.34830657775323,25.0888695247097,47.184111869381
1,Hamburg,2016-03-06,2016-03-13,NA,0.182856613066576,0.225539759818692,0.474667433190748,1.1846637549291,2.49273719631173,3.46778165873747
2,Hamburg,2016-03-06,2016-03-20,NA,0.47432693702658,0.585576892231886,1.23944696594798,3.60804876695407,13.9170620664819,28.1720528556151
3,Hamburg,2016-03-06,2016-03-27,NA,0.343939120279003,0.404863141946996,0.716086069210064,1.83005309947727,4.8591238660232,7.3025466500537
4,Hamburg,2016-03-06,2016-04-03,NA,0.72648285051454,0.853019787662894,1.56653945980146,4.92277945646885,17.6963337186701,32.4876672681736
5,Hamburg,2016-03-06,2016-04-10,NA,0.398125954796503,0.462934634754362,0.865641280643565,2.57948603566226,8.46824722447479,12.6505854161541
6,Hamburg,2016-03-06,2016-04-17,NA,0.303086101856855,0.382783114107822,0.738664416272821,2.23734932707773,6.42803911491315,10.918090743572
1,Hesse,2016-03-06,2016-03-13,NA,0.0768683168953899,0.100263135580171,0.199057128735257,0.537640220027873,1.26961486083436,1.58215004757522
2,Hesse,2016-03-06,2016-03-20,NA,0.210561740407216,0.276670045059295,0.662412626145694,2.31412767179762,11.3462501281821,28.1787302274857
3,Hesse,2016-03-06,2016-03-27,NA,0.197659903502942,0.239004904839517,0.418493332234241,1.04701172570067,2.50376101864106,3.88894271371687
4,Hesse,2016-03-06,2016-04-03,NA,0.25882737168445,0.327093882514152,0.685019359097372,2.0615018970584,6.60974518068418,11.4255714867355
5,Hesse,2016-03-06,2016-04-10,NA,0.191927457697888,0.23389646471903,0.449147966122243,1.14154805632512,2.88982032853591,3.74560584175249
6,Hesse,2016-03-06,2016-04-17,NA,0.140798722260724,0.167645693153249,0.294538379114167,0.666348507556561,1.52804927166918,2.04644227654174
1,Mecklenburg-Vorpommern,2016-03-06,2016-03-13,NA,0.227007280610351,0.282563941511017,0.575958634024693,1.64241963496383,4.51707578197125,7.13260180964248
2,Mecklenburg-Vorpommern,2016-03-06,2016-03-20,NA,0.0254272071725013,0.0483728941741343,0.153862831858248,0.485814537289104,1.18817883663835,1.67670071920504
3,Mecklenburg-Vorpommern,2016-03-06,2016-03-27,NA,0.503349870085862,0.607045157297573,1.3096028252892,4.60994907410464,19.0310215726597,35.2345230914753
4,Mecklenburg-Vorpommern,2016-03-06,2016-04-03,NA,0.493830789570491,0.612436966731744,1.1561210602771,3.46734901781777,14.3955810715577,33.255132663596
5,Mecklenburg-Vorpommern,2016-03-06,2016-04-10,NA,0.131405999476387,0.171866007478395,0.35902068018482,1.04697560266237,2.80109323383584,5.33967652490754
6,Mecklenburg-Vorpommern,2016-03-06,2016-04-17,NA,0.348787043859802,0.439712985762904,0.934901701967672,3.34858329125937,14.2055796970572,21.8752954998179
1,Lower Saxony,2016-03-06,2016-03-13,NA,0.286467913864917,0.325287406574663,0.579160552812975,1.59525972314991,4.91464931724182,6.95141839183054
2,Lower Saxony,2016-03-06,2016-03-20,NA,0.539399236119256,0.611419357086522,1.14325845047154,3.56768456355718,16.5592014550969,22.2297306575075
3,Lower Saxony,2016-03-06,2016-03-27,NA,0.274778437285641,0.330630508040749,0.650714076469316,1.92205864174086,6.18308427048478,10.0629312524415
4,Lower Saxony,2016-03-06,2016-04-03,NA,0.2438927844894,0.288555215690167,0.623804291094983,1.87848386551467,5.94051485706088,8.44192815676709
5,Lower Saxony,2016-03-06,2016-04-10,0.00327144434219767,-0.0590411984640436,-0.0528720703316093,-0.0233478383835767,0.0383327905867525,0.107523942644609,0.132107376767957
6,Lower Saxony,2016-03-06,2016-04-17,NA,0.192108846409855,0.219838032910118,0.536671495461674,1.98996399683014,8.54714217049153,17.1471184254228
1,North Rhine-Westphalia,2016-03-06,2016-03-13,NA,0.156810901824242,0.17903966576834,0.33068162417114,0.862806025727324,2.18389039916344,2.98302556966491
2,North Rhine-Westphalia,2016-03-06,2016-03-20,NA,0.193715910357616,0.247809306825731,0.515676785999265,1.6390959698633,5.22692274953745,9.46462174263565
3,North Rhine-Westphalia,2016-03-06,2016-03-27,NA,0.0887501960945923,0.11027799284004,0.251325573233723,0.655360258790971,1.64838326219696,2.14709428458057
4,North Rhine-Westphalia,2016-03-06,2016-04-03,NA,0.0655186483905334,0.0805285190151486,0.163860600203174,0.383257013037578,0.875856832436653,1.20794522340984
5,North Rhine-Westphalia,2016-03-06,2016-04-10,NA,0.182105956553664,0.220912726070366,0.46305319358679,1.40794865034582,4.35427336289921,7.09366870099033
6,North Rhine-Westphalia,2016-03-06,2016-04-17,NA,0.0185666127606523,0.0359846906492144,0.137925849606304,0.450827883370517,1.0745436229173,1.35996983537335
1,Rhineland-Palatinate,2016-03-06,2016-03-13,NA,0.43222851910782,0.513860165296469,1.11582299407032,3.70735763873259,17.5828501767403,29.4539288199271
2,Rhineland-Palatinate,2016-03-06,2016-03-20,NA,0.294290141398868,0.367922954298295,0.728778661364508,2.07823454181888,6.97193295599,10.8071058467244
3,Rhineland-Palatinate,2016-03-06,2016-03-27,NA,0.106338398260977,0.131155192790082,0.305643307939404,0.864406398327494,2.56955743229321,3.58235861694786
4,Rhineland-Palatinate,2016-03-06,2016-04-03,NA,0.245140603167676,0.292470393048978,0.664966410765683,2.41563612118754,11.3138582241101,21.9931297014478
5,Rhineland-Palatinate,2016-03-06,2016-04-10,NA,0.221993642556444,0.256819979191673,0.456174188418412,1.20773234542557,3.50419195963469,5.36124190857654
6,Rhineland-Palatinate,2016-03-06,2016-04-17,NA,0.640283015811777,0.712905757938015,1.30445562449851,4.42020577346427,17.6259768833278,44.3331664017766
1,Saarland,2016-03-06,2016-03-13,NA,0.246340842004898,0.28773713967138,0.523322011575223,1.63616486874792,6.04489513313524,9.82057452860133
2,Saarland,2016-03-06,2016-03-20,NA,0.201383217325723,0.225425062258752,0.461921921584874,1.67458703481412,5.11682562426203,8.08492125484458
3,Saarland,2016-03-06,2016-03-27,NA,-0.0618307205320209,-0.0559284160856542,-0.026937302745745,0.0386692528058234,0.104379388286651,0.128282820668978
4,Saarland,2016-03-06,2016-04-03,NA,0.191763119562208,0.244813731342804,0.558479816647802,2.21395966458614,8.80519586010965,13.2510084623224
5,Saarland,2016-03-06,2016-04-10,NA,0.14797362859518,0.168450698093727,0.298635725982861,0.805205368402673,2.22789614696237,3.47817279922764
6,Saarland,2016-03-06,2016-04-17,NA,0.122586507274358,0.16110468953084,0.340732330494038,1.05367375839916,3.08036024171565,5.46246079684493
1,Saxony,2016-03-06,2016-03-13,NA,0.0721427401653431,0.093038204825031,0.21479997005757,0.618857336064693,1.57374188143765,2.58547396845228
2,Saxony,2016-03-06,2016-03-20,NA,0.0607431098418009,0.0744171499198737,0.152280287135553,0.38250642736242,0.888633872324106,1.27174339736889
3,Saxony,2016-03-06,2016-03-27,NA,0.143706867719571,0.177625959517848,0.370640473082722,1.18920820365335,3.11972372677027,5.81916176831631
4,Saxony,2016-03-06,2016-04-03,NA,-0.0815083667680111,-0.0733968713525193,-0.0384385794822833,0.0528191255327504,0.170563217350233,0.224435383224393
5,Saxony,2016-03-06,2016-04-10,NA,0.386140079645403,0.456205315600218,0.904640501346278,3.33646938578267,15.3250547770412,27.5909958312863
6,Saxony,2016-03-06,2016-04-17,NA,0.220349863675619,0.275574408434363,0.541174232859165,1.55492853924768,4.33979877913368,6.93856173933317
1,Saxony-Anhalt,2016-03-06,2016-03-13,NA,0.0188804231489619,0.0339100360865389,0.134554321146359,0.487705025178305,1.34672417215067,2.13894583996711
2,Saxony-Anhalt,2016-03-06,2016-03-20,NA,0.233376478832583,0.277605811193392,0.588058253120968,2.19414312156755,9.46883155251699,19.2798345635714
3,Saxony-Anhalt,2016-03-06,2016-03-27,NA,0.13749158972559,0.164946900175243,0.311706973520424,0.783694345322755,2.1322877930791,3.01416628909579
4,Saxony-Anhalt,2016-03-06,2016-04-03,NA,0.453084090276154,0.522998112798364,0.955337727832364,2.94875185672515,11.3026568053519,14.3848025459044
5,Saxony-Anhalt,2016-03-06,2016-04-10,NA,0.143911093658908,0.178800078761471,0.346712192217824,0.984211521330637,2.88453967324464,4.87036011155236
6,Saxony-Anhalt,2016-03-06,2016-04-17,NA,0.120001255893764,0.161737831478057,0.353183788340696,1.19373762845766,3.51685976119623,5.42872545526513
1,Schleswig-Holstein,2016-03-06,2016-03-13,NA,0.00504121667333123,0.0173667932562834,0.073523348314761,0.263558578546458,0.5921827529777,0.849605102866841
2,Schleswig-Holstein,2016-03-06,2016-03-20,NA,0.129725967473622,0.178384094832698,0.444588687294054,1.76375470844972,6.43413569980297,9.63206661307693
3,Schleswig-Holstein,2016-03-06,2016-03-27,NA,0.0528874853114734,0.0732751841155689,0.156476348484677,0.402509714489146,0.933922058488922,1.27202867712849
4,Schleswig-Holstein,2016-03-06,2016-04-03,NA,0.0129568946269996,0.0469613021016658,0.155405455754644,0.49138953867946,1.13628083678321,1.83379254970842
5,Schleswig-Holstein,2016-03-06,2016-04-10,NA,0.00623823652699433,0.0201661108208262,0.105497923529267,0.34074146362913,0.823558000965699,1.2059123667457
6,Schleswig-Holstein,2016-03-06,2016-04-17,NA,0.0232859535874713,0.0337561732687831,0.0949578976192436,0.25127841349388,0.546658952998971,0.758509795625849
1,Thuringia,2016-03-06,2016-03-13,NA,0.0561713824865391,0.0924787323694864,0.220734640717387,0.693718268081176,1.8413994156179,2.8778926157058
2,Thuringia,2016-03-06,2016-03-20,NA,0.0123865043867427,0.0359731408307117,0.116398372298465,0.421876076706186,1.07444422167556,1.57747145141849
3,Thuringia,2016-03-06,2016-03-27,NA,0.25676734813336,0.311914044508438,0.698685347441945,2.60950695668572,11.9237608267197,24.0403938449958
4,Thuringia,2016-03-06,2016-04-03,0.452632362418619,0.074338869500176,0.113384247005497,0.267616247846607,0.723360483802581,1.68000501806483,2.3170661144992
5,Thuringia,2016-03-06,2016-04-10,NA,0.0230588008912994,0.0460199288275489,0.153080564951662,0.529290908368974,1.34710278794429,2.07527417240198
6,Thuringia,2016-03-06,2016-04-17,NA,0.141481098978691,0.189709149100888,0.439127615811103,1.62199006852965,6.58682752895079,10.4680758892378
1,Baden-Württemberg,2016-03-13,2016-03-20,NA,0.635739206894945,0.761443668357788,1.22886573602661,3.00947674414077,7.52764022662913,12.8364401140823
2,Baden-Württemberg,2016-03-13,2016-03-27,NA,1.28524900136283,1.57582836746878,2.75733186432332,8.18242967774356,34.0847870834103,51.4758919476934
3,Baden-Württemberg,2016-03-13,2016-04-03,NA,0.534822955246138,0.672672033500019,1.20736629929099,3.47724337426653,10.2961963227406,19.7813820555218
4,Baden-Württemberg,2016-03-13,2016-04-10,NA,0.451232713826298,0.566016704569724,1.03347218433253,2.88027041540861,10.3825457505901,15.6317186388495
5,Baden-Württemberg,2016-03-13,2016-04-17,NA,0.0796690628810716,0.11451094744712,0.231317814335373,0.563965840031645,1.254314376661,1.50108348646325
6,Baden-Württemberg,2016-03-13,2016-04-24,NA,0.446273214153431,0.579312819272473,1.14525240356838,3.5966653199302,17.1513422873043,22.4083041126319
1,Bavaria,2016-03-13,2016-03-20,NA,0.290765097741796,0.351037849976445,0.576910798304854,1.2922395036854,3.5494706394126,4.18285353792515
2,Bavaria,2016-03-13,2016-03-27,NA,0.416132643471383,0.532539657554179,0.970697005591386,2.81915007056046,10.975897375113,18.0190035552686
3,Bavaria,2016-03-13,2016-04-03,NA,0.388098900926494,0.472710735006665,0.773703518541887,1.8185713810885,5.06149083142565,7.03421716331979
4,Bavaria,2016-03-13,2016-04-10,NA,0.27869697442449,0.330493072483878,0.505546703898892,1.03302552286432,2.28236438716433,2.92086208830476
5,Bavaria,2016-03-13,2016-04-17,NA,0.438892489016064,0.546743505399728,0.946264915987571,2.48355739432586,6.58720593885672,11.3669543890638
6,Bavaria,2016-03-13,2016-04-24,NA,0.0797198866595313,0.117073745089917,0.247652110668412,0.633496364945292,1.51748044559735,2.2061484985644
1,Berlin,2016-03-13,2016-03-20,NA,0.920497387722203,1.15189933238292,2.14824307987133,6.85344947356395,32.8080229673532,81.4467397591841
2,Berlin,2016-03-13,2016-03-27,NA,1.03208379574001,1.26475116599463,2.1089288625199,5.8631256061806,20.2862604237976,32.8192383042037
3,Berlin,2016-03-13,2016-04-03,NA,0.224823718010226,0.286657423524217,0.511105280801559,1.26066361918603,3.16303210142618,4.41438593608413
4,Berlin,2016-03-13,2016-04-10,NA,0.579638693838831,0.738113133359901,1.41785706120908,4.49171480480132,21.1369330913949,36.6867146005044
5,Berlin,2016-03-13,2016-04-17,NA,0.435391416922807,0.502238029211298,0.835283611509316,1.95683755788451,5.56380337874096,8.70829743891323
6,Berlin,2016-03-13,2016-04-24,NA,0.909286397332328,1.08538584874091,1.88219166994913,5.33989181883042,19.7304950736899,34.6422531363798
1,Brandenburg,2016-03-13,2016-03-20,NA,0.417702512298063,0.53412999057619,0.973200189339112,2.665623590544,7.73727342510183,14.0232759747245
2,Brandenburg,2016-03-13,2016-03-27,NA,0.366514055843481,0.468661254004875,0.899833596512954,2.49069131096482,9.59588724009202,13.9729762417927
3,Brandenburg,2016-03-13,2016-04-03,NA,0.0851512299007995,0.114269248093263,0.229384851093661,0.567332057000487,1.35782741688544,1.8197680960628
4,Brandenburg,2016-03-13,2016-04-10,NA,0.322993105744948,0.44633336182277,0.919632236743255,2.985201809952,11.6891573504238,23.3836006975064
